,harmonic_centrality,eigenvector_centrality,degree_centrality,closeness_centrality,information_centrality
ACYP,441.5690476190437,0.027435177373072495,0.10646387832699619,0.33439287984742533,0.0033215769184127735
ACt2m,500.43571428571073,0.08656847733196141,0.1958174904942966,0.3566101694915254,0.00336989138097315
ACt2r,463.0166666666592,0.026347496832032885,0.09125475285171103,0.3747773423583897,0.0033041210058202277
ADCim,431.7785714285667,0.07582926196616653,0.1397338403041825,0.2986939239068711,0.0033438572499329563
ADK1,349.3690476190504,0.0034451928347542194,0.02091254752851711,0.2935267857142857,0.0029383776022304507
ADK1m,366.2619047619051,0.01613295644276838,0.04657794676806084,0.2797872340425532,0.003186384422139701
ADK3m,366.09523809523847,0.014431144465573136,0.04657794676806084,0.27971284232916777,0.0031854536616472604
ADPRDPm,443.12857142856683,0.08112948129294603,0.155893536121673,0.3020384725811082,0.0033521483080551063
AGMTm,390.32857142856926,0.03855802048550886,0.0779467680608365,0.28649237472766886,0.0032799635666474094
AGPRim,431.6452380952334,0.07583573747917599,0.14068441064638784,0.2980169971671388,0.003344540141825038
AGTim,348.628571428572,0.00553880640331853,0.015209125475285171,0.2761154855643045,0.0027851244204764266
AKGDm,398.2119047619022,0.03500838070715177,0.09600760456273764,0.2872747132714364,0.003305682839672764
AKGMALtm,360.66190476190553,0.005286041531180066,0.03612167300380228,0.2791191297426373,0.0031150261354135063
ALASm,445.6785714285667,0.07801544118647662,0.1606463878326996,0.30290814857471926,0.0033540468764227073
ALCD2if,433.3190476190436,0.026320308541042003,0.09315589353612168,0.33207070707070707,0.0033063720789616316
ALCD2yf,434.152380952377,0.026331981101955528,0.094106463878327,0.33238546603475516,0.0033075397394751196
ALDD20xm,444.6619047619002,0.08240668114576209,0.1596958174904943,0.3018651362984218,0.0033538435668547385
ALDD2x,438.98571428571034,0.026993390002215647,0.10171102661596958,0.3338622659473183,0.003316560246736566
ALDD2xm,446.2119047619002,0.08259055540223423,0.16159695817490494,0.3024726854514089,0.0033547045262377322
ALDD2y,439.8190476190437,0.02700506256312917,0.10266159695817491,0.3341804320203304,0.0033175459323099288
ALR,439.1523809523771,0.027007029420680777,0.10076045627376426,0.3341804320203304,0.003315894459655182
AMETt2m,286.47936507936595,0.0020110666974969215,0.005703422053231939,0.2301969365426696,0.0017997856833159524
AOBUTDsm,431.7785714285667,0.07583561018428873,0.1397338403041825,0.2986939239068711,0.0033437421575366892
APAT2rm,363.428571428572,0.011950177213537997,0.03802281368821293,0.27993613624268227,0.0031350105472056533
APOC_LYS_BTNPm,389.27857142856936,0.038543937734140846,0.07699619771863118,0.28602501359434473,0.003278498561989036
APOCFm,440.1619047619002,0.08041109112511935,0.15114068441064638,0.3010875787063538,0.0033498778042257197
ARGDCm,431.74523809523333,0.07602961455221875,0.13878326996197718,0.29911856696047767,0.003343359340915745
ARGLYSex,331.19761904761964,0.0012104920371320558,0.008555133079847909,0.2777924478479007,0.0020266502340010465
ARGtiDF,329.03095238095284,0.0006125487777255734,0.004752851711026616,0.27742616033755274,0.0016545583198104181
ARGtm,502.6023809523775,0.08641956444994074,0.19866920152091255,0.3574583758069997,0.0033707709052107175
ASNNm,395.37857142856876,0.0394306978958192,0.08365019011406843,0.2885353812397148,0.003289189002132451
ASNt4,354.9095238095255,0.0012378218303384693,0.016159695817490494,0.30634828188701224,0.0027636912652821972
ASNtm,314.9857142857145,0.00028733738496635993,0.0028517110266159697,0.2766237181172758,0.0015171752261220499
ASPGLUm,516.1190476190428,0.08840995228533821,0.21958174904942965,0.3627586206896552,0.003376114369208814
ASPTA,367.93571428571585,0.002344769477546753,0.016159695817490494,0.3075124232680503,0.0028008019695890157
ASPTAm,365.26190476190516,0.013091886055319643,0.0408745247148289,0.28030908606448174,0.0031539440093663654
ATPS4m,531.6023809523798,0.09748825352550923,0.25,0.3666782851167654,0.003382039177203437
ATPtm,408.8523809523781,0.01839664426484425,0.0655893536121673,0.3227984044185333,0.003254799279208829
BACCLm,439.6952380952335,0.07669939515259763,0.15304182509505704,0.3002283105022831,0.003350666268190646
BALAVECSEC,445.0690476190438,0.027666729370949918,0.11216730038022814,0.33535224737009883,0.0033261043206841774
BALAtmr,353.98571428571665,0.0010256041499061618,0.0038022813688212928,0.3011737761236759,0.0017935044923988027
BAMPPALDOXm,445.6619047619002,0.08249491744105293,0.16159695817490494,0.3020384725811082,0.0033546339590702426
BDHm,429.22857142856674,0.07529960284468123,0.13688212927756654,0.29742719819055696,0.003342200318769753
BETALDHxm,444.6619047619002,0.08240668114576208,0.1596958174904943,0.3018651362984218,0.003353843566854795
BHBt,463.0166666666592,0.026347496832032892,0.09125475285171103,0.3747773423583897,0.003304121005820203
BHBtm,499.93571428571073,0.08639476204935698,0.19486692015209126,0.3564893256523212,0.003369615053066772
BTNDm,391.27857142856914,0.039739609414268434,0.07889733840304182,0.28680479825517996,0.003282024749755795
BTNPLm,427.1952380952334,0.07422265981430175,0.13212927756653992,0.29751131221719457,0.00333934396398163
BTNt2,463.0166666666592,0.026348723660890094,0.09125475285171103,0.3747773423583897,0.00330462462038188
BTNt2m,500.43571428571073,0.0866649942510671,0.1958174904942966,0.3566101694915254,0.003369887680853383
BTNt4i,463.0166666666592,0.026348723660890094,0.09125475285171103,0.3747773423583897,0.00330462462038189
C160CPT2,323.3293650793713,0.007009776444932576,0.030418250950570342,0.24267589388696656,0.0030592180519255314
C160CRNt,235.59087301586882,4.799332350915221e-05,0.0009505703422053232,0.19532120311919793,0.0007257521228172061
C204CPT2,322.8293650793713,0.007009450087183244,0.029467680608365018,0.24261992619926198,0.0030586332377995837
C226CPT2,322.8293650793713,0.007009450087183244,0.029467680608365018,0.24261992619926198,0.0030586332377995798
C2M26DCOAHLm,388.7785714285694,0.03803921805550688,0.07604562737642585,0.28594726827942374,0.0032767302791275564
CATm,392.3452380952357,0.03869549148189147,0.07984790874524715,0.2875102487018311,0.0032833767394563735
CBLATm,437.9452380952335,0.07635220549021732,0.15019011406844107,0.29980051296665716,0.0033493144807313618
CDPDAGtm,282.986507936508,0.0005062336105652502,0.0009505703422053232,0.22949389179755672,0.0007404945221213209
CDSm,427.9452380952334,0.07393906074005713,0.13307984790874525,0.2977639399943391,0.0033394681295278975
CHSTEROLt3,289.8698412698431,0.0005533437906934082,0.0019011406844106464,0.23228085670125856,0.000742227816780189
CITRtm,317.7214285714292,0.0005922524593237559,0.0009505703422053232,0.26326326326326327,0.0007420118700769056
CITtam,342.29523809523903,0.0017432027961017203,0.010456273764258554,0.2743870631194575,0.0025218871788771236
CITtbm,335.12857142857246,0.0008126408386729494,0.004752851711026616,0.27148387096774196,0.0019254930200951557
CK,366.2619047619051,0.015078275212167737,0.04657794676806084,0.2797872340425532,0.003182115789445064
CO2t,307.24285714285674,0.0004445341898064154,0.005703422053231939,0.2583497053045187,0.001930730216455825
CO2tm,355.94285714285763,0.009222916832291532,0.026615969581749048,0.28068303094983993,0.003025931686469637
COQ3m,425.5619047619001,0.07327918065009575,0.12927756653992395,0.296923511148744,0.003337220273199992
COQ5m,425.0619047619001,0.0735258413279927,0.12832699619771862,0.29683972911963885,0.0033368154597335333
COQ6m,392.628571428569,0.03970514361552219,0.08079847908745247,0.28743169398907104,0.003285109875193249
COQ7m,442.7119047619002,0.08080477202862126,0.15494296577946767,0.3018651362984218,0.0033516982995433335
COUCOAFm,385.4785714285699,0.024628477619960402,0.07699619771863118,0.283940620782726,0.0032764493406293787
CPPPGO,442.50238095237705,0.027133889248298782,0.10646387832699619,0.33535224737009883,0.0033209043691801443
CRNt,206.26904761904498,1.7065967844511777e-06,0.0028517110266159697,0.18372336709745024,0.0009031374838560464
CRNtim,248.77380952380383,0.00024754141600360715,0.006653992395437262,0.20931157978511739,0.0020231055938698325
CSNAT2m,325.16269841270463,0.008082742300181925,0.03231939163498099,0.24312456667437024,0.0030879793618763538
CSNATm,323.8293650793713,0.007040403181386531,0.03136882129277566,0.24273188740193816,0.0030688275839638604
CSm,456.92857142856684,0.08419762489715232,0.1806083650190114,0.30501594665120324,0.003361820309577857
CYANSTm,427.99523809523345,0.07329422804534307,0.13212927756653992,0.29793259699801755,0.0033396022803643156
CYANt,232.45119047618508,3.4599600117573375e-06,0.0028517110266159697,0.2061936495491964,0.0006101285099238482
CYANtm,290.42976190476327,0.000501866079127563,0.0028517110266159697,0.2397447584320875,0.0008958666990851625
CYOOm2,515.5857142857095,0.09370622700216523,0.2214828897338403,0.36176066024759285,0.0033763808400942654
CYOR-u10m,501.43571428571073,0.08648996523278127,0.19771863117870722,0.3568521031207598,0.0033703504578899927
