,harmonic_centrality,eigenvector_centrality,degree_centrality,betweenness_centrality,closeness_centrality,load_centrality,information_centrality,second_order_centrality,current_flow_closeness_centrality,current_flow_betweenness_centrality,approximate_current_flow_betweenness_centrality,communicability_betweenness_centrality
ARGDCm_Neuron,0.0006188234747496064,-0.0008136068257997914,-0.0009487666034156929,-0.0009936435067836526,-0.0002678282798900209,-0.0010810912723713006,-0.00012545188075117525,0.0009558453350417133,-0.00012545188075117525,-0.0005798952681252446,-0.2960067577571956,-0.03629000852016691
ARGtiDF_Neuron,0.0007672769922771365,-2.2580243301709628e-07,-0.0009487666034156929,-0.0008431360416661477,-3.838063790783723e-05,-0.0008350064001225535,-0.0010074373464416802,0.00094625165367202,-0.0010074373464416802,-0.001726977442703012,0.10924454457114403,-0.0005977303333689016
ARGtm_Neuron,0.000810671306390082,-0.0008613556023511842,-0.0009487666034156929,-0.0009864708862099263,1.901303536701961e-05,-0.000912267768197786,0.00097141381542009,0.0009188090681776483,0.00097141381542009,-0.002006500568397632,-0.1456771731447633,-0.04009529389360436
ASNNm_Neuron,0.0006188234747496064,-0.00029999960379327174,-0.0009487666034156929,-0.0009345389930916733,-0.0002678282798900209,-0.0008944242062853406,0.001640639002161449,0.0009560938706570688,0.001640639002161449,-0.0009056804085249135,-0.060259155449277936,-0.011627259086240611
ASNt4_Neuron,0.0014897774343628413,8.716138159941249e-06,-0.0009487666034156929,-0.0008654017981803098,0.0008785311600482771,-0.0007420375628090252,0.0012114649568467756,0.0008975351735318562,0.0012114649568467756,-0.00025902110268178485,-0.220575668598602,0.0004081750133201663
ASNtm_Neuron,0.000810671306390082,-7.290680856401692e-08,-0.0009487666034156929,-0.0008999623409025195,1.901303536701961e-05,-0.0008182274594878365,-0.0016655423650836386,0.0009464809728196111,-0.0016655423650836386,-0.0004556779466412252,-1.3196894584895196,-0.0005886933201238396
ASPGLUm_Neuron,0.0009286650813887341,-0.0008950609597375076,-0.0009487666034156929,-0.00106691844206183,0.00030568661406339453,-0.0008155150272742968,0.0003061698729228942,0.0009149412633906841,0.0003061698729228942,-0.0005321069391505872,-0.20149313834413143,-0.04114107077713218
ASPNATm_Neuron,0.001903320257285195,-0.0008494536306358686,-0.0038058991436724955,-0.0037489031938260056,-0.002807652323960433,-0.003636391714435102,-0.01862754714593094,0.003895660986562816,-0.01862754714593094,-0.002326488437482263,0.03858090076233109,-0.03951026459475441
ASPTA_Neuron,0.0007672769922771365,-1.3363481599276202e-06,-0.0009487666034156929,-0.0008745361271215429,-3.838063790783723e-05,-0.000829511103944595,-0.00011343541151455441,0.0009561180518810966,-0.00011343541151455441,-0.0006051974046928124,-0.3959135134311474,-0.0006565648496797669
ASPTAm_Neuron,0.0006188234747496064,-4.7363146025195286e-05,-0.0009487666034156929,-0.0009352149267623501,-0.0002678282798900209,-0.0009097467706767557,-7.447902744105033e-05,0.0009571970421655466,-7.447902744105033e-05,-0.0005834435177252318,-0.5276986986220736,-0.001959929083831801
ATPS4m_Neuron,0.000810671306390082,-0.0010032116918402899,-0.0009487666034156929,-0.0010196924862831307,1.901303536701961e-05,-0.0009755980585859503,7.2841177072343395e-06,0.0009149206996296223,7.2841177072343395e-06,-0.00047971959188096447,-1.2339088274348526,-0.049760285317043025
ATPtm_Neuron,0.000810671306390082,-5.338945892756546e-05,-0.0009487666034156929,-0.0009317632662009965,1.901303536701961e-05,-0.0007705793480118504,-7.319561995385617e-05,0.0009504185284204048,-7.319561995385617e-05,-0.0005792988431690884,-0.3429338168012132,-0.0026287928492733856
