,harmonic_centrality,eigenvector_centrality,degree_centrality,betweenness_centrality,closeness_centrality,load_centrality,information_centrality,second_order_centrality,current_flow_closeness_centrality,current_flow_betweenness_centrality,approximate_current_flow_betweenness_centrality,communicability_betweenness_centrality
FPGS4m,0.0035626895,-0.056430828,-0.00047999743,-0.0037859157,-0.00077266694,-0.0040537314,-0.008862344,0.006248167,-0.008862344,-0.003738583,-0.10648414,-0.019675955
FPGS5m,0.0017421638,-0.056889992,0.0022601446,-0.040295504,0.00016904903,-0.04108175,0.0048134946,0.0034343582,0.0048134946,-0.017524756,0.21442437,-0.019774288
FPGS6m,0.0031658201,-0.0023173485,-0.0025543105,0.02487943,-0.00095722894,0.018165873,-0.012950546,0.006736801,-0.012950546,-0.0004611592,-0.47527155,-0.0016548198
FPGS7m,0.0012078444,-4.402823e-05,-0.0013679103,-0.0017721653,-6.363372e-06,-0.0018671334,-0.00041961268,0.0013461679,-0.00041961268,-0.00074926496,-0.08758929,-0.00022299273
FPGS8m,0.0011898011,-7.0513056e-06,-0.0013679103,-0.0019169017,-6.019405e-06,-0.0020311684,0.0013026962,0.0013315629,0.0013026962,-0.00044369747,0.001991216,-0.00021112415
FPGS9m,0.0011476995,-1.5650507e-05,-0.0013679103,-0.0015103681,-7.3782445e-05,-0.0017373825,-0.0006186682,0.0013504634,-0.0006186682,-0.00050382514,-0.3743206,-0.00021740244
FPGSm,0.0013678173,-0.012682462,-0.0008501027,-0.0023498198,6.861945e-05,-0.0023255309,0.00043470663,0.00415273,0.00043470663,-0.0015547007,-0.29695094,-0.006061172
FTHFLm,0.0016686422,-0.00057083735,0.00018590127,-0.0062639443,0.00046169953,-0.011119456,0.0002137586,0.004049662,0.0002137586,-0.0023292345,-0.67423093,-0.00046795467
FUMSO3tm,0.001270736,-8.599158e-06,-0.0008501027,0.000117287396,-0.00014438666,0.00013379629,0.0007032376,7.343472e-05,0.0007032376,0.0011891138,-0.124337815,-0.00021284423
FUMSO4tm,0.0015681451,-0.052544534,0.0012227942,-0.0010384609,0.00010129422,-0.0010752921,-0.0001097291,0.004038686,-0.0001097291,-0.0017435814,-0.1335968,-0.01817772
FUMTSULtm,0.0016490587,-0.0013290059,0.000704269,-0.0011135013,0.0003004224,-0.0011348438,0.00033154443,0.0036776292,0.00033154443,-0.0023136449,-0.49491838,-0.0010079984
FUMm,0.0021574562,-0.0005048574,0.000704269,-0.0027054143,0.001027918,-0.0032503472,0.0028459118,0.0007286784,0.0028459118,-0.0070196674,-0.14105614,-0.0010324372
FUMtm,0.0015880733,-0.06651104,0.0012227942,-0.0007901326,0.000108860906,-0.0006377666,-0.00010456924,0.0040306253,-0.00010456924,-0.0015927503,-0.12017616,-0.02233707
G3PD2m,0.0015982091,-0.052084614,0.0012227942,-0.0021405353,0.000120038894,-0.0025661984,-1.1436891e-05,0.004001298,-1.1436891e-05,-0.0025655092,-0.2311544,-0.018342663
G5SDym,0.0012477103,-0.00038099187,-0.0013679103,-0.0019020915,1.7886085e-05,-0.0020601887,-0.0002241108,0.001347886,-0.0002241108,-0.00094122405,-0.5295897,-0.00032035325
G6PDH2r,0.0015681451,-0.05087808,0.0012227942,-0.00057324604,0.00010129422,-0.00034306018,-0.00010749316,0.0040414296,-0.00010749316,-0.0013648117,-0.3583763,-0.017777897
GAPD,0.054981824,0.1505349,0.081733726,0.011160701,0.04954614,0.014230459,0.057970908,0.016124593,0.057970908,0.04005238,-0.17782764,0.120209396
GCALDDm,0.001307851,-0.00029386228,-0.0008501027,-0.00052481453,3.164446e-05,-0.00059303205,-0.00021576836,0.0013099129,-0.00021576836,0.00072283397,-0.4138788,-0.00020484587
GCC2am,0.0015681451,-0.05086953,0.0012227942,-0.000756492,0.00010129422,-0.0005393524,-0.00010749316,0.0040412582,-0.00010749316,-0.0014775714,-0.013870306,-0.017773544
GCC2bim,0.0014880861,-0.01267743,-0.00033213673,-0.0076455036,0.00013396826,-0.0080034435,0.00029543595,0.004077273,0.00029543595,-0.0028573095,-0.06462216,-0.0061323293
GCC2cm,0.0015882452,-0.047729492,0.0012227942,-0.0017734568,0.00011333211,-0.0020205765,-5.3745578e-05,0.004003699,-5.3745578e-05,-0.0022316521,-0.044473447,-0.016913675
GCCam,0.0015880733,-0.06651104,0.0012227942,-0.0007901326,0.000108860906,-0.0006377666,-0.00010456924,0.0040306253,-0.00010456924,-0.0015927503,-0.4765108,-0.02233707
GCCbim,0.0011626501,-5.24548e-06,-0.0013679103,-0.0012213356,6.5351924e-05,-0.0013470808,0.00021427446,0.0013315629,0.00021427446,-0.00072293816,0.17572695,-0.00018635523
GCCcm,0.0021337578,-0.0011236562,0.000704269,-0.0007948648,0.0008660166,-0.00074358657,0.0018478016,0.0038397298,0.0018478016,-0.0028192266,-0.699282,-0.0012332125
GHMT2rm,0.0016289596,-0.00070039736,0.000704269,-0.011227174,0.0002938884,-0.011646684,0.0006356798,0.0037318363,0.0006356798,-0.01033915,-0.13900636,-0.001296988
GHMT3m,0.0012829358,-1.0404988e-05,-0.0013679103,-0.0020412435,0.00015047698,-0.0028395604,-0.00058718224,0.001256302,-0.00058718224,-0.002222523,-0.61834973,-0.00020432986
GLACOm,0.0014319046,-0.002261021,0.00018590127,-0.0019010582,6.363218e-05,-0.0019610745,6.68997e-05,0.0036594453,6.68997e-05,-0.000904052,-0.020750577,-0.0014280765
GLCt1r,0.0016481997,-0.06876455,0.0017413049,-0.0014658646,0.00012089874,-0.0013355473,0.00014308246,0.003703189,0.00014308246,-0.0029267578,-0.16069932,-0.022899693
GLCt2r,0.0016481997,-0.06470418,0.0017413049,-0.0013661028,0.00012089874,-0.0012269298,0.00014273854,0.003703532,0.00014273854,-0.0027910527,-0.2714912,-0.02199363
GLNS,0.0015279443,-0.0161151,0.00018590127,-0.002441122,0.00012244645,-0.0032340582,0.0001561518,0.0038122854,0.0001561518,-0.002629085,-0.06957161,-0.007618705
GLNtm,0.0016581634,-0.052366093,0.0017413049,-0.00073765015,0.00012451006,-0.0010127312,0.0008254525,0.0026821543,0.0008254525,-0.0035504755,-0.31052884,-0.018544817
GLU5Km,0.0016289596,-0.0009588639,0.000704269,-0.0034342783,0.0002938884,-0.0032305247,0.002496231,0.0039038789,0.002496231,-0.005267544,-0.09044865,-0.0011847588
GLUDxm,0.001969576,-0.06453799,0.0032986368,-0.012693566,0.00037848417,-0.010097442,0.00050571235,0.0033478823,0.00050571235,-0.01045911,-0.22335292,-0.020819496
GLUDym,0.001846084,-0.0011371673,0.000704269,-0.0016450057,0.0006205519,-0.00350022,0.003920516,0.0036994151,0.003920516,-0.005339784,-0.12907489,-0.0011236562
GLUNm,0.0012576767,-7.868421e-05,-0.0008501027,-0.00069471914,-1.8230276e-05,-0.0011484411,-0.00012245684,0.0012762345,-0.00012245684,-0.000802006,-0.19255447,-0.00041522586
GLUTCOADHm,0.0015681451,-0.04736405,0.0012227942,-0.0006233998,0.00010129422,-0.00039354997,-6.2173065e-05,0.0040412582,-6.2173065e-05,-0.0013271985,-0.14025357,-0.016837982
GLUVESSEC,0.0015597271,-1.7198266e-07,-0.0027374635,-0.0018386338,-0.0012140202,-0.0016258078,-0.014959987,0.0029619383,-0.014959987,-0.0010179804,-0.13862889,-0.00045961083
GLUt2m,0.0020159474,-6.019405e-06,-0.0013679103,-0.0015541841,0.0032317152,-0.0008392614,0.032525536,0.0008565632,0.032525536,-0.002116336,-0.20366338,-0.0016179738
GLUt6,0.0030891104,-0.051557906,0.0017413049,-0.0015919755,0.0047968677,-0.000605592,0.0452984,0.0028641059,0.0452984,-0.0037682413,-0.20776325,-0.019720413
GLYATm,0.0015880733,-0.061621238,0.0012227942,-0.00072259404,0.000108860906,-0.0005621488,-0.00011265303,0.0040314826,-0.00011265303,-0.0014000159,-0.44724882,-0.021112394
GLYCLTDym,0.0020724495,-0.0006353578,0.0012227942,-0.028256845,0.00078694994,-0.027148843,0.002017493,0.001143919,0.002017493,-0.011118762,0.13729592,-0.0017506412
GLYCt,0.0021916293,-1.6682414e-05,-0.00033213673,-0.0070358263,0.0011989087,-0.007594327,0.00071716134,-0.00065798365,0.00071716134,-0.00073575735,-0.090214744,-0.00015247067
GLYCtm,0.002377935,-3.869615e-06,-0.0008501027,-0.0018024718,0.0010019669,-0.0018759159,0.010396124,-0.032187823,0.010396124,0.0025992387,0.02814973,-0.00019873964
GLYKm,0.0015681451,-0.048036974,0.0012227942,-0.0005206854,0.00010129422,-0.00028440135,-0.00013200272,0.0040421155,-0.00013200272,-0.0011598011,-0.07668567,-0.016967794
GLYOXm,0.0013279546,-0.012895016,-0.0008501027,-0.0018215858,3.9555467e-05,-0.0018334676,0.00016457801,0.0041722795,0.00016457801,-0.00085965334,-0.14792946,-0.0060960595
GLYt2r,0.0013978855,-0.01650124,-0.00033213673,-0.0017074218,5.984872e-05,-0.0017791392,-0.00015505069,0.0041367817,-0.00015505069,-0.00075081363,-0.42472726,-0.0075012287
GLYtm,0.0018325147,-3.4396533e-07,-0.0027374635,-0.0020731918,-0.00068585784,-0.0022579203,-0.007858614,0.002769185,-0.007858614,-0.0005711814,-0.60522777,-0.00033566318
GND,0.0011837867,-2.0896043e-05,-0.0013679103,-0.001655939,-2.3647808e-05,-0.0019541858,0.0015078435,0.0013303602,0.0015078435,-0.0018727301,-0.15957664,-0.00025834105
GTHOm,0.0016889125,-5.98512e-05,-0.00033213673,0.00022218448,0.00059029565,-0.0011830376,0.0021097157,0.0010595398,0.0021097157,-0.00017861504,-0.16499956,-0.00033308283
GTHPm,0.001919253,-0.01289198,0.00018590127,-0.013157499,0.00055917917,-0.018740464,-6.16571e-05,0.0039812312,-6.16571e-05,-0.0046819053,-0.3337748,-0.006020673
H2CO3Dm,0.0015681451,-0.050950326,0.0012227942,-0.0006324328,0.00010129422,-0.00035630606,-0.000102419304,0.004041087,-0.000102419304,-0.0013826289,-0.5142995,-0.0179717
H2O2t,0.0015681451,-0.050851535,0.0012227942,-0.00061204407,0.00010129422,-0.00035570396,-0.0001257248,0.004040401,-0.0001257248,-0.0013809935,-0.4597861,-0.017954461
H2O2tm,0.0025501393,0.000528234,-0.004107973,-0.0025590484,-0.0019077745,-0.002895997,-0.014483574,0.0041621616,-0.014483574,-0.0013012915,0.044320237,-0.00082678546
H2Ot,0.0015982091,-0.06642829,0.0012227942,-0.0009151519,0.00011556771,-0.00083685224,-9.545353e-05,0.0040294244,-9.545353e-05,-0.0016829716,-0.09517982,-0.022473404
H2Otm,0.0016289596,-0.0014718901,0.000704269,-0.0015255185,0.0002938884,-0.0015571109,0.00045138382,0.0039007915,0.00045138382,-0.0029723402,-0.8395413,-0.0010443986
HACD1m,0.0015681451,-0.051027738,0.0012227942,-0.00070977496,0.00010129422,-0.0004829221,-0.000121166864,0.004040401,-0.000121166864,-0.001464057,-0.51102364,-0.017804537
HACD9m,0.0014429005,0.0009120796,-0.00033213673,-0.001363951,0.00021238293,-0.0015058058,-0.0002122422,0.0012157488,-0.0002122422,-0.0003214714,-0.29337668,-0.00010130134
HBZOPT10m,0.0015920246,-0.07059466,0.0012227942,-0.0018531849,0.00011642755,-0.0011074772,3.9555953e-06,0.004024451,3.9555953e-06,-0.002180323,-0.27266094,-0.023414465
HCO3Em,0.0012277775,-0.0003044414,-0.0013679103,-0.0017781921,5.675416e-06,-0.0019235318,-0.00042658002,0.0013554463,-0.00042658002,-0.00063552987,-0.28203642,-0.0002988508
HEX1,0.05511608,0.14925544,0.07598438,0.037754215,0.048740458,0.039283887,0.053244807,0.017908217,0.053244807,0.042310145,-0.31187117,0.1182439
HIBDm,0.0017552186,-0.001096548,0.000704269,-0.0010699568,0.00044209964,-0.0010926755,-5.9335234e-05,0.0038934164,-5.9335234e-05,-0.002397279,-0.4077072,-0.0010046423
HMBS,0.0019094631,-0.06222148,0.0027793124,-0.01019374,0.00036627654,-0.009007533,2.6657064e-05,0.0037043898,2.6657064e-05,-0.008332758,-0.47501335,-0.020096099
HMGCOASim,0.001437918,-0.0059898463,0.00018590127,-0.0015465227,6.397613e-05,-0.0016138416,0.00026981553,0.00095229753,0.00026981553,-0.0010703871,0.17575283,-0.0029229664
HMGLm,0.0013578518,-0.0038229895,-0.00033213673,-0.0016326949,3.835162e-05,-0.0017436675,0.00025072892,0.0009990452,0.00025072892,-0.0013227228,0.35857835,-0.0019099271
HPROxm,0.0017356364,-5.7959318e-05,-0.0013679103,-0.0074453033,0.0010315271,-0.009453577,0.009666504,7.0339185e-05,0.009666504,-0.00822024,-0.1488955,-0.00028956184
Ht,0.0014099125,-0.0005224919,-0.00033213673,-0.0007821311,8.9428206e-05,-0.0008642136,0.0013100847,0.0009086421,0.0013100847,-0.00033841556,-0.31581673,-0.0005008144
Htm,0.0010335894,-6.019394e-07,-0.0013679103,-0.0013459619,-0.00014361266,-0.0010382888,0.00073125685,0.0010315271,0.00073125685,-0.00053513725,-0.2505073,-0.00020854404
ICDHxm,0.0017394153,-1.7198266e-07,-0.0027374635,-0.0034832386,-0.00078660506,-0.0027470267,-0.008097526,0.002582758,-0.008097526,0.00017300417,-0.13538611,-0.00043690208
ICDHyrm,0.0015880733,-0.06651104,0.0012227942,-0.0007901326,0.000108860906,-0.0006377666,-0.00010456924,0.0040306253,-0.00010456924,-0.0015927503,0.12656239,-0.02233707
ILETA,0.001371941,-0.002444137,-0.00033239476,0.009736374,5.9332793e-05,0.007288242,-5.6669396e-05,0.0041666203,-5.6669396e-05,-6.131312e-05,-0.24802697,-0.0010881145
ILETAm,0.0014319046,-0.0038717906,0.00018590127,0.008644555,7.137103e-05,0.006205185,-2.5109684e-05,0.003943156,-2.5109684e-05,-0.00024294594,-0.870672,-0.0018750549
ILEt5m,0.0011885982,-6.8793224e-06,-0.0013679103,-0.0012921682,8.977215e-05,-0.0013403672,-0.00023812962,0.0013540717,-0.00023812962,-0.00081155635,0.031199578,-0.00018962333
ILEtec,0.0029092468,-0.0011065307,-0.00066546834,-0.0021489752,0.00049539696,-0.0021953941,-0.004462966,0.0052650888,-0.004462966,-0.0031533057,-0.36442137,-0.0011971518
IMACTD_m,0.0019094631,-0.06227912,0.0027793124,-0.010192181,0.00036627654,-0.009014542,0.00017231633,0.0037038752,0.00017231633,-0.00834279,-0.26733103,-0.020105341
ITCOAL1m,0.0015880733,-0.06651104,0.0012227942,-0.0007901326,0.000108860906,-0.0006377666,-0.00010456924,0.0040306253,-0.00010456924,-0.0015927503,-0.11784861,-0.02233707
ITCOALm,0.0015982091,-0.06656552,0.0012227942,-0.00083685224,0.00011659952,-0.00069730013,4.16192e-05,0.004029253,4.16192e-05,-0.001680561,0.35094982,-0.022349384
Kt1r,0.001347886,-0.00061204407,-0.00033213673,-0.0011917299,3.5256013e-05,-0.0012113523,-0.000101903315,0.0010286054,-0.000101903315,-4.4114222e-05,-0.38900787,-0.00052739517
L-LACt2r,0.0016289596,-0.0013463923,0.000704269,-0.0011221071,0.0002938884,-0.001141126,6.5007975e-05,0.0039616795,6.5007975e-05,-0.002216236,0.23245329,-0.0010115266
L-LACtm,0.0015681451,-0.051296096,0.0012227942,-0.0007167437,0.00010129422,-0.0004966854,8.856835e-05,0.004038686,8.856835e-05,-0.0016133251,-0.44175214,-0.017847719
LCADi_Dm,0.0017076366,-5.7959318e-05,-0.0013679103,-0.0050402326,0.000998014,-0.00557543,0.009340688,0.0011808655,0.009340688,-0.0029802679,-0.53540015,-0.00028276717
LCADim,0.001403899,-0.0005224919,-0.00033213673,-0.0007817009,8.1001555e-05,-0.000862923,0.0012834513,0.0009983578,0.0012834513,0.000285291,-0.052610084,-0.00050064235
LCYSTATm,0.0010115912,-6.019394e-07,-0.0013679103,-0.00140475,-0.00016881085,-0.0014974559,0.0006379146,0.0013477142,0.0006379146,-0.00029377628,0.2651715,-0.00020854404
LDH_L,0.0017133052,-1.7198266e-07,-0.0027374635,-0.0036022845,-0.0008201604,-0.0036685788,-0.008159357,0.0027921863,-0.008159357,-0.0009934558,-0.34058318,-0.00043690208
LDH_Lm,0.0011877391,-0.00054847094,-0.0013679103,-0.0023671323,-1.5306538e-05,-0.0027251435,0.004492408,0.0012616288,0.004492408,-0.0010389773,-0.23730268,-0.00069015945
LEUTA,0.0012325889,-7.395273e-06,-0.0013679103,-0.0014690496,9.080398e-05,-0.0012360527,0.0014839628,0.0013600854,0.0014839628,-0.00070555933,-0.062161505,-0.00020957607
LEUTAm,0.0024040332,-0.06351374,0.0027793124,-0.010697153,0.0008271714,-0.0092882635,0.0044457735,0.0035525674,0.0044457735,-0.008659984,-0.17863151,-0.020422777
LEUt5m,0.0012078444,-8.6337874e-05,-0.0013679103,-0.0018173669,-3.095691e-06,-0.0018952031,-0.0003232776,0.0013538998,-0.0003232776,-0.0009513777,0.022861008,-0.00023365735
LEUtec,0.0012078444,-2.8033444e-05,-0.0013679103,-0.002039952,-3.095691e-06,-0.0022595567,0.0016853051,0.001332422,0.0016853051,-0.0009382124,-0.15022841,-0.00021989657
LSOProd,0.0012078444,-4.3856242e-05,-0.0013679103,-0.0017797418,-3.095691e-06,-0.0018741078,-0.00038202404,0.0013559617,-0.00038202404,-0.0008241182,-0.071377985,-0.0002223047
LYStiDF,0.0015528552,-0.0008613742,0.00018590127,-0.0062168757,0.0002496972,-0.011421399,8.186142e-05,0.004063725,8.186142e-05,-0.0023369,-0.26919106,-0.0005331587
LYStm,0.0016523226,-0.055441003,0.0017413049,-0.0015617595,0.00013293646,-0.0017099185,5.778501e-05,0.0037771217,5.778501e-05,-0.0025792061,-0.2296301,-0.01898833
MALSO3tm,0.0017911189,-0.0014458084,0.000704269,-0.001634675,0.0004579171,-0.0014296259,0.0001618266,0.0039503598,0.0001618266,-0.0031352944,0.014915561,-0.0010237459
MALSO4tm,0.0016181369,-0.051665656,0.0012227942,-0.0009377821,0.00013671973,-0.0009579173,0.00016165464,0.004033369,0.00016165464,-0.001753138,-0.18269445,-0.01809308
MALTSULtm,0.0014319046,-0.0038717906,0.00018590127,0.008644555,7.137103e-05,0.006205185,-2.5109684e-05,0.003943156,-2.5109684e-05,-0.00024294594,-0.74049103,-0.0018750549
MALtm,0.001371941,-0.002444137,-0.00033239476,0.009736374,5.9332793e-05,0.007288242,-5.6669396e-05,0.0041666203,-5.6669396e-05,-6.131312e-05,0.27552906,-0.0010881145
MCCCrm,0.0013279546,-0.012346342,-0.0008501027,-0.0017408263,3.9555467e-05,-0.0017788808,-0.00016992887,0.004178453,-0.00016992887,-0.0006108397,0.16182016,-0.0059458953
MDH,0.0016481997,-0.05126019,0.0017413049,-0.0006948912,0.00013087285,-0.00041935465,0.0012997751,0.002901695,0.0012997751,-0.0009592941,-0.3216987,-0.018140102
MDHm,0.0010703668,-1.9950125e-05,-0.0013679103,-0.00071183976,-0.00025318068,-0.00076905335,-0.0016042859,0.0013628346,-0.0016042859,-0.00044128895,-0.21305202,-0.00021723044
MECOALm,0.0010803344,-2.2099939e-05,-0.0013679103,0.00017472378,-0.00023787162,-0.0003240517,-0.00029644254,0.0013588826,-0.00029644254,-0.00039071147,-0.16577983,-0.00021757446
MECOAS1m,0.0014947865,-0.0066929855,0.00018590127,-0.0015963659,0.0001307009,-0.0017300645,0.00042542233,0.00014463016,0.00042542233,-1.3156732e-05,-0.2960958,-0.0034914275
MGCHrm,0.0013819064,-0.007817459,-0.00033213673,-0.0016912364,5.9332793e-05,-0.0019304203,-0.00010405325,0.0012647219,-0.00010405325,-0.00073455286,-0.094982706,-0.0034193664
MMCDm,0.0015880733,-0.06256736,0.0012227942,-0.00090258924,0.000108860906,-0.000775076,0.0002601863,0.0040294244,0.0002601863,-0.0015361066,-0.31789094,-0.021265019
MMEm,0.0012277775,-0.0016580052,-0.0013679103,-0.001807896,5.8473984e-06,-0.0018479327,-0.00025541685,0.0013477142,-0.00025541685,-0.0010669448,0.16405588,-0.0009894114
MMMm,0.0015880733,-0.06651104,0.0012227942,-0.0007901326,0.000108860906,-0.0006377666,-0.00010456924,0.0040306253,-0.00010456924,-0.0015927503,-0.49416554,-0.02233707
MMSAD1m,0.0019094631,-0.06748903,0.0027793124,-0.011288706,0.00036627654,-0.009041799,0.0007634009,0.0036925534,0.0007634009,-0.0092343455,-0.32318798,-0.021348711
MMSAD3m,0.001371941,-0.000777485,-0.00033213673,-0.0013097263,5.1593874e-05,-0.0013077466,-0.00014163466,0.003979688,-0.00014163466,-4.1878382e-05,0.16601133,-0.0008048453
MTHFCm,0.001371941,-0.0009417403,-0.00033213673,-0.0014146487,5.1593874e-05,-0.0015313721,-2.5969613e-05,0.003978487,-2.5969613e-05,-5.49495e-05,0.135881,-0.0008433914
MTHFDm,0.001371941,-0.000777485,-0.00033213673,-0.0013097263,5.1593874e-05,-0.0013077466,-0.00014163466,0.003979688,-0.00014163466,-4.1878382e-05,0.291152,-0.0008048453
NABTNOm,0.001371941,-0.0009882927,-0.00033213673,-0.0013287477,5.1593874e-05,-0.0013260795,-0.00013888268,0.003979345,-0.00013888268,-8.4359956e-05,-0.2559834,-0.0008576744
NADH2-u10m,0.04609185,0.03974523,0.024749769,-0.0009345984,0.046061367,-0.0003106341,0.054972224,0.025802443,0.054972224,0.015117081,-0.35422042,0.00737106
NDPK10m,0.001371941,-0.00079159526,-0.00033213673,-0.001338818,5.1593874e-05,-0.0014044918,-0.00012099487,0.003979516,-0.00012099487,-0.00011875891,-0.20004158,-0.0008083729
NDPK1m,0.001371941,-0.00101058,-0.00033213673,-0.0013284895,5.1593874e-05,-0.001326682,-0.00013914067,0.003979345,-0.00013914067,-8.736983e-05,-0.0044890163,-0.00086386944
NDPK2m,0.001371941,-0.00079159526,-0.00033213673,-0.001338818,5.1593874e-05,-0.0014044918,-0.00012099487,0.003979516,-0.00012099487,-0.00011875891,-0.19498584,-0.0008083729
NDPK3m,0.001371941,-0.0007956391,-0.00033213673,-0.0014247196,5.1593874e-05,-0.0016067824,-1.504856e-05,0.0039788303,-1.504856e-05,-9.571152e-05,0.03953725,-0.0008090612
NDPK4m,0.001371941,-0.000777485,-0.00033213673,-0.0013097263,5.1593874e-05,-0.0013077466,-0.00014163466,0.003979688,-0.00014163466,-4.1878382e-05,-0.24322106,-0.0008048453
NDPK5m,0.0029092468,-0.0011247749,-0.00066546834,-0.00238901,0.00049539696,-0.002415109,-0.004596672,0.0052654315,-0.004596672,-0.0033420513,-0.20025337,-0.0012037787
NDPK6m,0.0016523226,-0.055441093,0.0017413049,-0.0011357043,0.00013293646,-0.0009185937,9.0975955e-05,0.0038054243,9.0975955e-05,-0.0021475973,-0.16870068,-0.019013947
NDPK7m,0.0016322236,-0.05147057,0.0017413049,-0.0010044703,0.00012089874,-0.00077817333,8.272128e-05,0.003806625,8.272128e-05,-0.0019897488,-0.6280766,-0.017879846
NDPK8m,0.0014480549,-0.017388454,0.00018590127,0.004524983,7.343472e-05,0.0030923712,-0.00015049266,0.0041239196,-0.00015049266,-0.0006129044,0.21680386,-0.007680948
NDPK9m,0.0014480549,-0.017625816,0.00018590127,0.004533384,7.343472e-05,0.0031006085,-0.00015109467,0.0041239196,-0.00015109467,-0.0005987958,-0.121651076,-0.007498895
NH4t3r,0.0014480549,-0.017555047,0.00018590127,0.004512296,7.343472e-05,0.003078127,-0.00014791267,0.0041235765,-0.00014791267,-0.0006527358,0.030158415,-0.007718727
NMNATm,0.0017292806,-0.0008476935,0.000704269,-0.0036312502,0.00041166772,-0.0049670585,0.0015358472,0.003761169,0.0015358472,-0.005707944,0.012556173,-0.001240442
NNATm,0.0015320675,-1.7198266e-07,-0.0027374635,-0.0016727267,-0.0012759875,-0.0015370535,-0.012353281,0.0028774939,-0.012353281,-0.0012975044,-0.55122566,-0.00046434187
NTD1m,0.0019529165,-7.2232892e-06,-0.0013679103,-0.0016079015,0.0031412803,-0.0011633296,0.029841404,0.0009022827,0.029841404,-0.0019318841,0.09434046,-0.001610312
NTD2m,0.0020396477,4.987488e-06,-0.002219767,0.016239727,-0.00048318016,0.012847174,-0.006068944,0.0026773477,-0.006068944,0.0043423837,-0.29489762,-5.9335234e-05
NTD5m,0.0012846543,-0.00029738864,-0.0008501027,-0.002059758,3.3708206e-05,-0.0034815145,0.00013671973,0.0012654092,0.00013671973,-0.002878678,-0.4631705,-0.0005975054
NaKt,0.0012477103,-0.00031201026,-0.0013679103,-0.0019351562,1.7886085e-05,-0.0022408676,-0.00025137453,0.0013442779,-0.00025137453,-0.000799855,-0.36213794,-0.00029747465
O2St,0.0013819064,-0.0077941157,-0.00033213673,-0.0020204044,5.9332793e-05,-0.0022796243,-7.3524454e-05,0.0012363693,-7.3524454e-05,-0.0011155667,-0.50844324,-0.003414798
O2Stm,0.0014619714,-0.007243057,0.00018590127,-0.0016270991,8.340917e-05,-0.0018468994,4.437084e-05,0.0009260013,4.437084e-05,-0.0006695978,-0.5202479,-0.003241039
O2t,0.0013819064,-0.007792732,-0.00033213673,-0.0021396743,5.9332793e-05,-0.0024114912,-7.3352465e-05,0.0012363693,-7.3352465e-05,-0.0011181484,-0.30106318,-0.0034145394
O2tm,0.001347886,-0.0009803761,-0.00033213673,-0.0012686717,3.5256013e-05,-0.0012833031,-9.399158e-05,0.0010260275,-9.399158e-05,-0.0002600612,-0.40373528,-0.0006176359
OCOAT1m,0.0019094631,-0.06266102,0.0027793124,-0.010261463,0.00036627654,-0.009094066,0.00296949,0.0036625331,0.00296949,-0.008541039,0.047666956,-0.020175712
OIVD1m,0.0030885956,-0.06267279,0.0014095689,-0.01185267,0.0003435804,-0.0107310265,-0.0015450593,0.0050357957,-0.0015450593,-0.009179392,0.013412642,-0.020389024
OIVD2m,0.0021359904,-2.2873874e-05,-0.0027374635,-0.0030464472,-0.00023081918,-0.0026417489,-0.0075147133,0.0027535644,-0.0075147133,-0.0013939046,-0.007816767,-0.00043113893
OIVD3m,0.0062683728,-0.06218521,-0.0056374124,-0.0043222005,-0.0020905011,-0.0032475893,-0.031708587,0.011012392,-0.031708587,-0.0039765546,-0.3962201,-0.022477683
ORNTArm,0.0016481997,-0.067467675,0.0017413049,-0.0012119547,0.00012089874,-0.0010916428,7.567038e-05,0.0037076492,7.567038e-05,-0.002402447,-0.70702195,-0.022689415
ORNt3m,0.0027079035,-0.0012131595,-0.00066546834,-0.0040971073,0.00019845432,-0.004253979,-0.004512824,0.005303129,-0.004512824,-0.004951872,-0.06523841,-0.0014224816
ORNt4m,0.0016923482,-0.05621033,0.0017413049,-0.0018590398,0.00015683965,-0.0019429058,0.00012605777,0.003804052,0.00012605777,-0.0025592207,-0.3129237,-0.019094896
ORNtiDF,0.0013819064,-0.008434127,-0.00033213673,-0.0018638616,5.9332793e-05,-0.002014893,-3.095721e-05,0.0012640345,-3.095721e-05,-0.00097202935,-0.28193542,-0.0038280766
P45011A1m,0.0027079035,-0.0008898546,-0.00066546834,-0.0038542014,0.00019845432,-0.0038061768,-0.0045144632,0.0053046714,-0.0045144632,-0.0047993246,-0.49407363,-0.0013432077
P5CDm,0.0016289596,-0.001556164,0.000704269,-0.002788468,0.0002938884,-0.00292581,2.9580713e-05,0.0039284057,2.9580713e-05,-0.00440621,-0.2212612,-0.0013135994
PCFLOPm,0.0015681451,-0.047500458,0.0012227942,-0.0012971602,0.00010129422,-0.002040038,0.00095092255,0.004026852,0.00095092255,-0.0013970893,-0.15107568,-0.016844247
PCm,0.0016289596,-0.0014483046,0.000704269,-0.0014743004,0.0002938884,-0.0015441123,0.0014231422,0.0031018099,0.0014231422,-0.0042103394,-0.19409272,-0.0010371702
PDHm,0.0017291089,-0.00090603105,0.0012227942,-0.0012793441,0.00033274805,-0.0014042336,0.003412568,-0.004067098,0.003412568,-0.0021261536,-0.13153245,-0.0010109241
